#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.log.bz2,282,release,8541 ± 79,8436,8644,53,1471984,1388,53.621
gen-1000-3-foobar.log.bz2,283,release,8550 ± 72,8449,8624,9,1444328,-27656,54.073
gen-1000-3-foobar.log.bz2,284,release,8630 ± 54,8543,8681,80,1444620,292,54.222
gen-1000-3-foobar.log.bz2,285,release,8649 ± 74,8535,8715,19,1494776,50156,54.194
gen-1000-3-foobar.log.bz2,286,release,8637 ± 76,8562,8720,-12,1489608,-5168,54.127
gen-1000-3-foobar.log.bz2,287,release,8736 ± 69,8633,8800,99,1501396,11788,54.871
gen-1000-3-foobar.log.bz2,288,release,8777 ± 102,8667,8937,41,1482340,-19056,54.847
gen-1000-3-foobar.log.bz2,289,release,8839 ± 82,8740,8930,62,1499332,16992,55.307
gen-1000-3-foobar.log.bz2,290,release,8889 ± 101,8721,8996,50,1483364,-15968,55.519
gen-1000-3-foobar.log.bz2,291,release,8883 ± 65,8793,8945,-6,1515348,31984,55.959
gen-1000-3-foobar.log.bz2,292,release,8940 ± 16,8920,8957,57,1465980,-49368,55.544
gen-1000-3-foobar.log.bz2,293,release,8988 ± 55,8918,9043,48,1506620,40640,56.039
gen-1000-3-foobar.log.bz2,294,release,8992 ± 64,8912,9085,4,1481796,-24824,56.541
gen-1000-3-foobar.log.bz2,295,release,9043 ± 83,8938,9128,51,1491436,9640,56.347
gen-1000-3-foobar.log.bz2,296,release,9061 ± 72,8966,9165,18,1505144,13708,56.457
gen-1000-3-foobar.log.bz2,297,release,9120 ± 65,9007,9162,59,1529264,24120,56.940
gen-1000-3-foobar.log.bz2,298,release,9163 ± 124,8957,9251,43,1542784,13520,57.064
gen-1000-3-foobar.log.bz2,299,release,9175 ± 104,9017,9292,12,1538432,-4352,57.138
gen-1000-3-foobar.log.bz2,300,release,9247 ± 71,9166,9317,72,1550580,12148,57.685
