#File,Files,Profile,Mean (ms),Min (ms),Max (ms),Diff (ms),Max RSS (KB),Max RSS (KB) diff,CPU %
gen-1000-3-foobar.UTF-16LE.log,270,release,8737 ± 56,8667,8796,201,173208,816,16.029
gen-1000-3-foobar.UTF-16LE.log,271,release,8470 ± 221,8231,8823,-267,173764,556,15.351
gen-1000-3-foobar.UTF-16LE.log,272,release,8538 ± 138,8424,8694,68,174636,872,15.544
gen-1000-3-foobar.UTF-16LE.log,273,release,8580 ± 83,8507,8709,42,174964,328,15.603
gen-1000-3-foobar.UTF-16LE.log,274,release,8752 ± 380,8450,9393,172,175428,464,16.398
gen-1000-3-foobar.UTF-16LE.log,275,release,7953 ± 78,7867,8024,-799,176464,1036,14.512
gen-1000-3-foobar.UTF-16LE.log,276,release,9217 ± 780,8282,10374,1264,176852,388,17.249
gen-1000-3-foobar.UTF-16LE.log,277,release,9391 ± 311,9196,9940,174,177052,200,17.611
gen-1000-3-foobar.UTF-16LE.log,278,release,8564 ± 108,8426,8708,-827,178100,1048,15.788
gen-1000-3-foobar.UTF-16LE.log,279,release,8706 ± 124,8597,8920,142,178636,536,16.166
gen-1000-3-foobar.UTF-16LE.log,280,release,8919 ± 177,8702,9103,213,179176,540,16.742
gen-1000-3-foobar.UTF-16LE.log,281,release,974794 ± 2161293,8075,4841034,965875,179712,536,15.157
gen-1000-3-foobar.UTF-16LE.log,282,release,8155 ± 111,8047,8330,-966639,180388,676,14.753
gen-1000-3-foobar.UTF-16LE.log,283,release,8190 ± 98,8033,8295,35,181304,916,14.774
gen-1000-3-foobar.UTF-16LE.log,284,release,8416 ± 191,8155,8653,226,181576,272,15.338
gen-1000-3-foobar.UTF-16LE.log,285,release,8829 ± 961,8070,10352,413,182212,636,16.259
gen-1000-3-foobar.UTF-16LE.log,286,release,9072 ± 434,8783,9819,243,182840,628,16.989
gen-1000-3-foobar.UTF-16LE.log,287,release,8884 ± 82,8748,8969,-188,183160,320,15.944
gen-1000-3-foobar.UTF-16LE.log,288,release,9015 ± 99,8924,9184,131,184112,952,16.283
gen-1000-3-foobar.UTF-16LE.log,289,release,9143 ± 249,8863,9442,128,184680,568,16.907
gen-1000-3-foobar.UTF-16LE.log,290,release,9138 ± 328,8903,9711,-5,185520,840,16.560
gen-1000-3-foobar.UTF-16LE.log,291,release,9216 ± 352,8996,9834,78,185676,156,16.683
gen-1000-3-foobar.UTF-16LE.log,292,release,9061 ± 43,8994,9106,-155,186400,724,16.130
gen-1000-3-foobar.UTF-16LE.log,293,release,9233 ± 115,9053,9370,172,187156,756,16.409
gen-1000-3-foobar.UTF-16LE.log,294,release,9108 ± 62,9014,9182,-125,187472,316,16.184
gen-1000-3-foobar.UTF-16LE.log,295,release,9145 ± 155,8944,9376,37,188104,632,16.358
gen-1000-3-foobar.UTF-16LE.log,296,release,9209 ± 72,9116,9272,64,188776,672,16.358
gen-1000-3-foobar.UTF-16LE.log,297,release,9223 ± 84,9111,9334,14,189180,404,16.397
gen-1000-3-foobar.UTF-16LE.log,298,release,9272 ± 56,9217,9367,49,190168,988,16.451
gen-1000-3-foobar.UTF-16LE.log,299,release,9197 ± 88,9111,9328,-75,191060,892,16.404
gen-1000-3-foobar.UTF-16LE.log,300,release,8788 ± 44,8714,8833,-409,191112,52,15.577
